Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
25783,99734,RandomProb,6,failure,insight,correct,CROSS_OUT,,
99734,52646,RandomProb,7,failure,insight,correct,APPLY_OR,,
52646,82149,RandomProb,8,failure,unknown-incorrect,incorrect,,,
82149,45161,RandomProb,9,failure,insight,correct,CROSS_OUT,,
45161,45161,RandomProb,10,failure,insight,correct,CROSS_OUT,,
45161,82149,RandomProb,11,failure,unknown-correct,correct,,,
82149,10379,RandomProb,12,failure,insight,incorrect,OPENING,,
10379,45161,RandomProb,13,failure,insight,correct,CROSS_OUT,,
45161,82149,RandomProb,14,failure,unknown-incorrect,incorrect,,,
82149,45161,RandomProb,15,failure,insight,correct,CROSS_OUT,,
45161,53100,RandomProb,16,failure,,,,,
90542,59127,RandomProb,0,failure,unknown-incorrect,incorrect,,,
59127,59127,RandomProb,1,failure,unknown-correct,correct,,,
59127,59127,RandomProb,2,failure,unknown-correct,correct,,,
59127,59127,RandomProb,3,failure,unknown-correct,correct,,,
59127,36757,RandomProb,4,failure,insight,correct,CROSS_OUT,,
36757,36757,RandomProb,5,failure,insight,correct,CROSS_OUT,,
36757,85066,RandomProb,6,failure,insight,correct,OPENING,,
85066,35592,RandomProb,7,failure,insight,incorrect,OPENING,,
35592,59127,RandomProb,8,failure,unknown-correct,correct,,,
59127,59127,RandomProb,9,failure,unknown-incorrect,incorrect,,,
59127,35592,RandomProb,10,failure,insight,incorrect,OPENING,,
35592,59127,RandomProb,11,failure,unknown-incorrect,incorrect,,,
59127,36757,RandomProb,12,failure,insight,incorrect,CROSS_OUT,,
36757,36757,RandomProb,13,failure,insight,correct,CROSS_OUT,,
36757,81109,RandomProb,14,failure,insight,correct,APPLY_IS,,
81109,26160,RandomProb,15,failure,insight,incorrect,CROSS_OUT,,
26160,23941,RandomProb,16,failure,,,,,
90493,44147,RandomProb,0,failure,unknown-incorrect,incorrect,,,
44147,62911,RandomProb,1,failure,insight,incorrect,APPLY_OR,,
62911,51476,RandomProb,2,failure,insight,incorrect,CROSS_OUT,,
51476,62566,RandomProb,3,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
62566,52700,RandomProb,4,failure,unknown-incorrect,incorrect,,,
52700,52700,RandomProb,5,failure,unknown-incorrect,incorrect,,,
52700,76297,RandomProb,6,failure,insight,correct,CROSS_OUT,,
76297,76297,RandomProb,7,failure,insight,correct,CROSS_OUT,,
76297,80969,RandomProb,8,failure,insight,incorrect,OPENING,,
80969,52700,RandomProb,9,failure,unknown-correct,correct,,,
52700,96942,RandomProb,10,failure,insight,correct,APPLY_OR,,
96942,84858,RandomProb,11,failure,insight,correct,CROSS_OUT,,
84858,10759,RandomProb,12,failure,insight,incorrect,OPENING,,
10759,84858,RandomProb,13,failure,insight,correct,CROSS_OUT,,
84858,84858,RandomProb,14,failure,insight,correct,CROSS_OUT,,
84858,74518,RandomProb,15,failure,unknown-correct,correct,,,
74518,64258,RandomProb,16,failure,,,,,
36033,34923,RandomProb,0,failure,unknown-correct,correct,,,
34923,20240,RandomProb,1,failure,insight,correct,APPLY_IS,,
20240,60698,RandomProb,2,failure,unknown-incorrect,incorrect,,,
60698,60698,RandomProb,3,failure,unknown-incorrect,incorrect,,,
60698,60698,RandomProb,4,failure,unknown-correct,correct,,,
60698,88634,RandomProb,5,failure,insight,correct,CROSS_OUT,,
88634,60698,RandomProb,6,failure,unknown-correct,correct,,,
60698,60698,RandomProb,7,failure,unknown-correct,correct,,,
60698,60698,RandomProb,8,failure,unknown-correct,correct,,,
60698,88634,RandomProb,9,failure,insight,correct,CROSS_OUT,,
88634,60698,RandomProb,10,failure,unknown-incorrect,incorrect,,,
60698,88634,RandomProb,11,failure,insight,correct,CROSS_OUT,,
88634,60698,RandomProb,12,failure,unknown-incorrect,incorrect,,,
60698,60698,RandomProb,13,failure,unknown-correct,correct,,,
60698,60698,RandomProb,14,failure,unknown-incorrect,incorrect,,,
60698,60698,RandomProb,15,failure,unknown-correct,correct,,,
60698,17021,RandomProb,16,failure,insight,correct,TRANS_SETS,,
17021,65048,RandomProb,17,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
65048,53261,RandomProb,18,failure,insight,incorrect,OPENING,,
53261,52759,RandomProb,19,failure,insight,incorrect,CROSS_OUT,,
52759,55491,RandomProb,20,failure,insight,correct,BEFORE_N_SPOTS_SHIFT,,
55491,55491,RandomProb,21,failure,insight,correct,TRANS_SETS,,
55491,17579,RandomProb,22,failure,insight,correct,SIMPLE_OR_SAME_CAT,,
17579,91196,RandomProb,23,failure,unknown-incorrect,incorrect,,,
91196,30323,RandomProb,24,failure,insight,correct,TRANS_ABC_FALSE,,
30323,95922,RandomProb,25,failure,insight,correct,CROSS_OUT,,
95922,95922,RandomProb,26,failure,insight,correct,CROSS_OUT,,
95922,95922,RandomProb,27,failure,insight,correct,CROSS_OUT,,
95922,30323,RandomProb,28,failure,insight,correct,TRANS_SETS,,
30323,36192,RandomProb,29,failure,insight,correct,OPENING,,
36192,95922,RandomProb,30,failure,insight,incorrect,CROSS_OUT,,
95922,92594,RandomProb,31,failure,insight,correct,BEFORE_NOINFO,,
92594,49906,RandomProb,32,failure,insight,correct,CROSS_OUT,,
49906,92594,RandomProb,33,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
92594,92594,RandomProb,34,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
92594,83895,RandomProb,35,failure,insight,incorrect,OPENING,,
83895,49906,RandomProb,36,failure,insight,correct,CROSS_OUT,,
49906,49906,RandomProb,37,failure,insight,correct,CROSS_OUT,,
49906,49906,RandomProb,38,failure,insight,correct,CROSS_OUT,,
49906,92594,RandomProb,39,failure,insight,incorrect,TRANS_ABC_FALSE,,
92594,49906,RandomProb,40,failure,insight,correct,CROSS_OUT,,
49906,40699,RandomProb,41,failure,insight,incorrect,OPENING,,
40699,40699,RandomProb,42,failure,insight,correct,OPENING,,
40699,92594,RandomProb,43,failure,insight,incorrect,TRANS_ABC_FALSE,,
92594,40699,RandomProb,44,failure,insight,correct,OPENING,,
40699,81166,RandomProb,45,failure,insight,correct,BEFORE_N_SPOTS_CROSSCHECK,,
81166,81166,RandomProb,46,failure,insight,correct,TRANS_ABC_FALSE,,
81166,23833,RandomProb,47,failure,insight,correct,OPENING,,
23833,24596,RandomProb,48,failure,,,,,
49545,28816,RandomProb,0,failure,unknown-incorrect,incorrect,,,
28816,28816,RandomProb,1,failure,unknown-correct,correct,,,
28816,28816,RandomProb,2,failure,unknown-correct,correct,,,
28816,28816,RandomProb,3,failure,unknown-correct,correct,,,
28816,28816,RandomProb,4,failure,unknown-incorrect,incorrect,,,
28816,86303,RandomProb,5,failure,insight,correct,BEFORE_NOINFO,,
86303,84831,RandomProb,6,failure,unknown-incorrect,incorrect,,,
84831,84831,RandomProb,7,failure,unknown-incorrect,incorrect,,,
84831,84831,RandomProb,8,failure,unknown-incorrect,incorrect,,,
84831,82518,RandomProb,9,failure,insight,correct,BEFORE_N_SPOTS_NOINFO,,
82518,13424,RandomProb,10,failure,unknown-incorrect,incorrect,,,
13424,46316,RandomProb,11,failure,insight,correct,BEFORE_NOINFO,,
46316,85347,RandomProb,12,failure,insight,correct,TRANS_SETS,,
85347,85347,RandomProb,13,failure,insight,correct,TRANS_SETS,,
85347,44863,RandomProb,14,failure,insight,correct,CROSS_OUT,,
44863,93856,RandomProb,15,failure,unknown-correct,correct,,,
93856,93856,RandomProb,16,failure,unknown-correct,correct,,,
93856,93856,RandomProb,17,failure,unknown-correct,correct,,,
93856,85347,RandomProb,18,failure,insight,correct,TRANS_SETS,,
85347,40916,RandomProb,19,failure,insight,correct,APPLY_IS,,
40916,35968,RandomProb,20,failure,insight,incorrect,OPENING,,
35968,40916,RandomProb,21,failure,insight,correct,TRANS_SETS,,
40916,85939,RandomProb,22,failure,insight,correct,CROSS_OUT,,
85939,63998,RandomProb,23,failure,unknown-incorrect,incorrect,,,
63998,81181,RandomProb,24,failure,insight,incorrect,BEFORE_N_SPOTS_SHIFT,,
81181,42653,RandomProb,25,failure,insight,incorrect,BEFORE_N_SPOTS_SHIFT,,
42653,38142,RandomProb,26,failure,insight,incorrect,OPENING,,
38142,81220,RandomProb,27,failure,insight,correct,CROSS_OUT,,
81220,42653,RandomProb,28,failure,insight,correct,TRANS_SETS,,
42653,16412,RandomProb,29,failure,insight,incorrect,OPENING,,
16412,81220,RandomProb,30,failure,insight,incorrect,CROSS_OUT,,
81220,81220,RandomProb,31,failure,insight,correct,CROSS_OUT,,
81220,81220,RandomProb,32,failure,insight,correct,CROSS_OUT,,
81220,81220,RandomProb,33,failure,insight,correct,CROSS_OUT,,
81220,42653,RandomProb,34,failure,insight,incorrect,TRANS_SETS,,
42653,81220,RandomProb,35,failure,insight,correct,CROSS_OUT,,
81220,81220,RandomProb,36,failure,insight,correct,CROSS_OUT,,
81220,81220,RandomProb,37,failure,insight,correct,CROSS_OUT,,
81220,81220,RandomProb,38,failure,insight,correct,CROSS_OUT,,
81220,81220,RandomProb,39,failure,insight,correct,CROSS_OUT,,
81220,97456,RandomProb,40,failure,insight,incorrect,OPENING,,
97456,81220,RandomProb,41,failure,insight,correct,CROSS_OUT,,
81220,81220,RandomProb,42,failure,insight,correct,CROSS_OUT,,
81220,97456,RandomProb,43,failure,insight,incorrect,OPENING,,
97456,81220,RandomProb,44,failure,insight,correct,CROSS_OUT,,
81220,81220,RandomProb,45,failure,insight,correct,CROSS_OUT,,
