Source,Target,UserId,MoveNumber,UserSuccess,SolverValue,MoveValue,LabeledInsight,PromptMode,LevelMode
13097,64819,CrossOpenBasicOnly,15,failure,insight,incorrect,CROSS_OUT,,
64819,92961,CrossOpenBasicOnly,16,failure,insight,correct,TRANS_ABC_FALSE,,
92961,97589,CrossOpenBasicOnly,17,failure,unknown-incorrect,incorrect,,,
97589,13097,CrossOpenBasicOnly,18,failure,insight,incorrect,OPENING,,
13097,13097,CrossOpenBasicOnly,19,failure,insight,incorrect,OPENING,,
13097,64819,CrossOpenBasicOnly,20,failure,insight,correct,CROSS_OUT,,
64819,92961,CrossOpenBasicOnly,21,failure,insight,correct,TRANS_ABC_FALSE,,
92961,13097,CrossOpenBasicOnly,22,failure,insight,incorrect,OPENING,,
13097,13097,CrossOpenBasicOnly,23,failure,insight,incorrect,OPENING,,
13097,64819,CrossOpenBasicOnly,24,failure,insight,incorrect,CROSS_OUT,,
64819,97589,CrossOpenBasicOnly,25,failure,unknown-correct,correct,,,
97589,64819,CrossOpenBasicOnly,26,failure,insight,correct,CROSS_OUT,,
64819,13097,CrossOpenBasicOnly,27,failure,insight,correct,OPENING,,
13097,64819,CrossOpenBasicOnly,28,failure,insight,correct,CROSS_OUT,,
64819,13097,CrossOpenBasicOnly,29,failure,insight,correct,OPENING,,
13097,64819,CrossOpenBasicOnly,30,failure,insight,correct,CROSS_OUT,,
64819,44038,CrossOpenBasicOnly,31,failure,,,,,
24986,84097,CrossOpenBasicOnly,0,failure,insight,correct,APPLY_IS,,
84097,75806,CrossOpenBasicOnly,1,failure,insight,correct,APPLY_BEFORE_ONE_SPOT,,
75806,63132,CrossOpenBasicOnly,2,failure,insight,correct,CROSS_OUT,,
63132,63132,CrossOpenBasicOnly,3,failure,insight,correct,CROSS_OUT,,
63132,63132,CrossOpenBasicOnly,4,failure,insight,correct,CROSS_OUT,,
63132,46017,CrossOpenBasicOnly,5,failure,insight,correct,APPLY_IS,,
46017,13395,CrossOpenBasicOnly,6,failure,insight,correct,APPLY_IS,,
13395,27067,CrossOpenBasicOnly,7,failure,insight,correct,APPLY_BEFORE_ONE_SPOT,,
27067,68358,CrossOpenBasicOnly,8,failure,insight,correct,CROSS_OUT,,
68358,68358,CrossOpenBasicOnly,9,failure,insight,correct,CROSS_OUT,,
